682.303, -206.166, 764.987
685.147, -210.278, 769.986
687.991, -214.391, 774.987
690.835, -218.503, 779.986
693.679, -222.616, 784.987
696.523, -226.728, 789.987
699.367, -230.84, 794.986
702.211, -234.953, 799.987
705.055, -239.065, 804.987
707.899, -243.178, 809.987
710.743, -247.29, 814.987
713.647, -251.36, 819.987
716.71, -255.312, 824.987
719.928, -259.138, 829.986
723.297, -262.832, 834.986
726.811, -266.388, 839.985
730.464, -269.802, 844.985
734.251, -273.066, 849.984
738.166, -276.176, 854.984
742.201, -279.128, 859.984
746.352, -281.915, 864.984
750.61, -284.535, 869.983
754.97, -286.982, 874.983
759.425, -289.252, 879.983
763.966, -291.343, 884.982
768.588, -293.251, 889.983
773.282, -294.972, 894.982
778.041, -296.504, 899.982
782.857, -297.844, 904.981
787.724, -298.991, 909.981
792.632, -299.942, 914.980
797.575, -300.697, 919.980
802.543, -301.253, 924.979
807.53, -301.61, 929.979
812.527, -301.767, 934.979
817.527, -301.724, 939.979
822.521, -301.481, 944.979
827.501, -301.039, 949.978
832.459, -300.398, 954.978
837.388, -299.559, 959.978
842.279, -298.524, 964.977
847.125, -297.294, 969.976
851.918, -295.871, 974.976
856.65, -294.258, 979.976
861.314, -292.457, 984.975
865.905, -290.475, 989.976
870.473, -288.442, 994.976
875.041, -286.408, 999.976
